APPLICATION.ID,DSA.ID,DEALER.ID,QUEUE.ID,CURRENT.STAGE,MARITAL.STATUS,GENDER,AGE,EDUCATION,RESIDENCE.TYPE,CITY,STATE,ZIP.CODE,EMPLOY.CONSTITUTION,PAN.STATUS,APPLICATION.SCORE,APPROVED.AMOUNT,APPLIED.AMOUNT,LOAN.TENOR,OWN.HOUSE.TYPE,PRIMARY.ASSET.CTG,PRIMARY.ASSET.MAKE,PRIMARY.ASSET.MODELNO,VOTER_ID,DRIVING_LICENSE,AADHAAR,PAN,BANK_PASSBOOK,APPLICATION.STATUS
26039000234,KN50592,26039,Straight  Through Process,PD_DE,Single,Male,25,GRADUATE,RENTED-FLAT,HYDERABAD,TELANGANA,500018,SALARIED,ERROR,-2,32321,35000,12,Self Owned,PANEL - LED,SAMSUNG,UA32K5570AULXL,F,F,F,T,F,Declined
25886000136,RR67624,25886,Under.Writer,DCLN,Single,Male,25,GRADUATE,OWNED-FLAT,CHENNAI,TAMIL NADU,600005,SELF-EMPLOYED,Pan Not Submitted,13,32321,40000,12,Self Owned,AIR CONDITIONER,SAMSUNG,AR18JC3UFUQNNA,F,F,T,F,F,Declined
25967000397,VK50931,25967,Under.Writer,DCLN,Single,Male,22,GRADUATE,OWNED-ROWHOUSE,AHMEDABAD,GUJARAT,380022,SALARIED,Pan Not Submitted,13,32321,22560,12,Parent Owned,REF - DC,LG,GL-B175RDGM,F,F,T,F,F,Declined
26418000249,JM46613,26418,Straight  Through Process,DCLN,Married,Male,41,GRADUATE,PARENT OWNED-HOUSE,RATHLAM,MADHYA PRADESH,457001,SALARIED,ERROR,33,32321,23000,12,Parent Owned,REF - DC,LG,GL-D241APDX,F,F,T,T,F,Declined
28020000067,YH48498,28020,Straight  Through Process,APRV,Single,Male,22,OTHERS,PARENT OWNED-HOUSE,MYSORE,KARNATAKA,570010,SALARIED,ERROR,72,32321,49500,18,Self Owned,PANEL - LED,SAMSUNG,UA40H4250ARLXL,F,F,F,T,T,Approved
26220000094,KP55865,26220,Straight  Through Process,PD_DE,Married,Male,51,GRADUATE,OWNED-PENTHOUSE,COIMBATORE,TAMIL NADU,641664,SALARIED,Pan Not Submitted,89,32321,49000,10,Self Owned,HOME THEATRE,TARGET,K1110 FM,F,F,T,F,F,Declined
26058000236,BS74330,26058,Straight  Through Process,PD_DE,Married,Male,36,UNDER GRADUATE,OWNED-ROWHOUSE,VADODARA,GUJARAT,390007,SELF-EMPLOYED,ERROR,60,32000,32000,10,Parent Owned,PANEL - LED,INTEX,LED-4301 FHD SMT,F,F,T,T,F,Approved
26030000292,AM55321,26030,Under.Writer,PD_DE,Single,Male,22,UNDER GRADUATE,OWNED-FLAT,HYDERABAD,TELANGANA,500001,SELF-EMPLOYED,ERROR,13,15000,15000,12,Self Owned,TELEVISION,SONY,KLV-24P413D IN5,F,F,T,T,F,Approved
27905000096,UK82505,27905,Straight  Through Process,PD_DE,Married,Male,29,UNDER GRADUATE,PARENT OWNED-HOUSE,BANGALORE,KARNATAKA,560056,SELF-EMPLOYED,ERROR,13,49000,49000,12,Parent Owned,PANEL - SMARTLED,LG,43LH600T,F,F,T,T,F,Approved
27957000018,ST60006,27957,Straight  Through Process,PD_DE,Married,Male,44,GRADUATE,OWNED-ROWHOUSE,GHAZIABAD,UTTAR PRADESH,201014,SELF-EMPLOYED,ERROR,10,32321,41500,9,Parent Owned,AIR CONDITIONER,HITACHI,RAU518AVD,T,F,F,T,F,Declined
25397001112,VP12720,25397,Straight  Through Process,SRNV,Married,Male,40,OTHERS,OWNED-CHAWL,KANCHIPURAM,TAMIL NADU,600056,SELF-EMPLOYED,Pan Not Submitted,75,35000,35000,10,Self Owned,FLWM,LG,FH0B8QDL25,T,F,T,F,F,Approved
27053000120,SD75851,27053,Under.Writer,DCLN,Single,Male,24,UNDER GRADUATE,OWNED-PENTHOUSE,SUNDARCHAK,WEST BENGAL,713360,SELF-EMPLOYED,ERROR,13,32321,15000,9,Self Owned,PANEL - LED,SAMSUNG,UA24H4003ARLXL,F,T,F,T,F,Declined
27786000041,MK92016,27786,Under.Writer,DCLN,Married,Male,48,OTHERS,OWNED-BUNGLOW,PUNE,MAHARASHTRA,411014,SELF-EMPLOYED,ERROR,50,32321,60000,18,Self Owned,PANEL - LED,SAMSUNG,UA49K5300ARLXL,F,F,F,T,F,Declined
26557000510,CK24399,26557,Straight  Through Process,APRV,Married,Male,33,GRADUATE,OWNED-ROWHOUSE,VIJAYAWADA HO,ANDHRA PRADESH,520001,SALARIED,ERROR,51,32321,35000,12,Parent Owned,AIR CONDITIONER,PANASONIC,S-48PBY1H59,F,F,T,T,F,Approved
26901000018,VK44034,26901,Straight  Through Process,APRV,Single,Male,29,GRADUATE,PARENT OWNED-FLAT,INDORE,MADHYA PRADESH,452001,SELF-EMPLOYED,ERROR,88,32321,30000,20,Self Owned,AIR CONDITIONER,SAMSUNG,AR12JC3HATPNNA,F,F,T,T,F,Approved
27939000119,ZK04594,27939,Under.Writer,DCLN,Married,Male,30,UNDER GRADUATE,OWNED-ROWHOUSE,DELHI,DELHI,110053,SELF-EMPLOYED,ERROR,55,32321,20000,10,Self Owned,PANEL - LED,SANSUI,PANEL - LED VANILLA,F,F,T,T,F,Declined
25691000235,JL54643,25691,Straight  Through Process,PD_DE,Married,Female,58,GRADUATE,PARENT OWNED-HOUSE,KOLKATTA,WEST BENGAL,700061,SALARIED,Pan Not Submitted,70,38000,38000,18,Parent Owned,AIR CONDITIONER,CARRIER,DURAEDGE 18K,F,F,T,F,F,Approved
27411000012,RM28828,27411,Under.Writer,PD_DE,Married,Female,46,UNDER GRADUATE,OWNED-FLAT,THANE,MAHARASHTRA,400605,SELF-EMPLOYED,ERROR,10,32321,50990,10,Self Owned,TELEVISION,SONY,KDL-40W562D,F,F,T,T,F,Declined
25055000631,SN07681,25055,Straight  Through Process,PD_DE,Married,Female,46,GRADUATE,OWNED-PENTHOUSE,SALEM,TAMIL NADU,636006,SELF-EMPLOYED,ERROR,13,35000,35000,12,Self Owned,FLWM,LG,F1496ADP24,F,F,F,T,F,Approved
26027000469,SC81994,26027,Straight  Through Process,LOS_BDE,Married,Female,28,OTHERS,OWNED-ROWHOUSE,HYDERABAD,TELANGANA,500039,SALARIED,ERROR,60,40000,40000,12,Self Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,F,F,T,T,F,Approved
26024000590,MV41878,26024,Straight  Through Process,LOS_BDE,Married,Male,30,GRADUATE,PARENT OWNED-HOUSE,HYDERABAD,TELANGANA,500006,SELF-EMPLOYED,ERROR,75,20000,20000,12,Self Owned,WASHING MACHINE,GODREJ,WS 700 CT Wine Red,F,F,T,T,F,Approved
25203000654,JH81613,25203,Straight  Through Process,INV_GNR,Married,Male,30,POST-GRADUATE,RENTED-FLAT,TRICHY,TAMIL NADU,620006,SALARIED,ERROR,95,65000,70000,12,Self Owned,SPLIT AC,BLUESTAR,5HW18ZARTX2,F,F,T,T,F,Approved
26404000027,VB21233,26404,Straight  Through Process,PD_DE,Married,Male,22,UNDER GRADUATE,PARENT OWNED-HOUSE,UJJAIN,MADHYA PRADESH,456006,SELF-EMPLOYED,ERROR,5,50000,50000,12,Self Owned,AIR CONDITIONER,SAMSUNG,AR24MC3JAMC,F,F,T,T,F,Approved
25894000082,DR38451,25894,Under.Writer,PD_DE,Single,Male,33,GRADUATE,RENTED-FLAT,CHENNAI,TAMIL NADU,600010,SALARIED,Pan Not Submitted,13,32321,30000,10,Self Owned,AIR CONDITIONER,LG,GL-U372HPBL,T,F,F,F,F,Declined
27812000028,AS97171,27812,Straight  Through Process,PD_DE,Married,Male,33,GRADUATE,OWNED-BUNGLOW,COIMBATORE,TAMIL NADU,641039,SELF-EMPLOYED,ERROR,105,50000,50000,12,Self Owned,GAS HOBS,BOSCH,PBD7331MS,F,F,F,T,F,Approved
25202000841,ML55778,25202,Straight  Through Process,DCLN,Married,Male,51,GRADUATE,OWNED-FLAT,TRICHY,TAMIL NADU,620026,SELF-EMPLOYED,Pan Not Submitted,70,32321,40000,10,Parent Owned,AIR CONDITIONER,LG,JS-Q18NPXA,F,T,F,F,F,Declined
26424000103,DB65191,26424,Straight  Through Process,DCLN,Married,Female,25,GRADUATE,PARENT OWNED-FLAT,KOLKATTA,WEST BENGAL,700026,SALARIED,ERROR,12,32321,16000,10,Parent Owned,REF - DC,SAMSUNG,RR2015CSBSA/TL,F,F,F,T,F,Declined
26560000758,JK74666,26560,Under.Writer,INV_GNR,Single,Male,24,POST-GRADUATE,RENTED-FLAT,VIJAYAWADA,ANDHRA PRADESH,520003,SALARIED,Pan Not Submitted,13,30000,30000,12,Self Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,F,F,T,F,T,Approved
26026000555,KS45530,26026,Straight  Through Process,PD_DE,Married,Male,28,OTHERS,OWNED-BUNGLOW,RANGAREDDY,ANDHRA PRADESH,501510,SELF-EMPLOYED,ERROR,84,32321,50000,10,Self Owned,PANEL - SMARTLED,LG,43LH576T,T,F,T,T,F,Declined
27068000174,DN30900,27068,Straight  Through Process,PD_DE,Married,Male,23,UNDER GRADUATE,OWNED-BUNGLOW,JAMNAGAR,GUJARAT,361001,SELF-EMPLOYED,Pan Not Submitted,44,20000,20000,12,Self Owned,TELEVISION,MICROMAX,32T4200HD,F,F,T,F,F,Approved
26416000019,VT15626,26416,Under.Writer,DCLN,Married,Male,24,UNDER GRADUATE,PARENT OWNED-HOUSE,BHOPAL,MADHYA PRADESH,462001,SALARIED,Pan Not Submitted,13,32321,16400,10,Parent Owned,TELEVISION,MICROMAX,32T4000HD,T,F,T,F,F,Declined
28084000001,DR88467,28084,Straight  Through Process,INV_GNR,Married,Female,50,UNDER GRADUATE,OWNED-ROWHOUSE,BARDOLI,GUJARAT,394601,SALARIED,ERROR,90,31000,31000,10,Self Owned,PANEL - FHD,VIDEOCON,VNF43FH11F,F,F,T,T,F,Approved
27528000038,MN85080,27528,Straight  Through Process,APRV,Married,Male,50,GRADUATE,RENTED-FLAT,BANGALORE,KARNATAKA,560040,SELF-EMPLOYED,ERROR,75,32321,17600,12,Self Owned,AQUAGUARD,EUREKA FORBES,GENEUS,F,F,F,T,T,Approved
26557000509,CK24399,26557,Straight  Through Process,PD_DE,Married,Male,26,UNDER GRADUATE,OWNED-ROWHOUSE,VIJAYAWADA,ANDHRA PRADESH,521228,SELF-EMPLOYED,ERROR,13,16000,16000,12,Parent Owned,REF - DC,LG,GL-B175RDGM,F,F,T,T,F,Approved
27551000131,VM81969,27551,Straight  Through Process,PD_DE,Married,Male,33,GRADUATE,OWNED-ROWHOUSE,HYDERABAD,TELANGANA,500008,SELF-EMPLOYED,ERROR,75,55000,55000,18,Self Owned,TELEVISION,SONY,KDL-43W800D IN5,F,F,T,T,T,Approved
26395000100,HT64366,26395,Straight  Through Process,PD_DE,Married,Male,38,GRADUATE,RENTED-FLAT,SURAT,GUJARAT,395009,SELF-EMPLOYED,ERROR,50,44990,44990,18,Self Owned,PANEL - FHD,VIDEOCON,VNJ50FH28S,F,T,F,T,F,Approved
27320000101,SG93336,27320,Straight  Through Process,INV_GNR,Married,Male,30,GRADUATE,PARENT OWNED-HOUSE,SILIGURI,WEST BENGAL,734003,SALARIED,ERROR,73,30000,30000,9,Parent Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,F,F,T,T,F,Approved
27851000151,PK79489,27851,Straight  Through Process,PD_DE,Married,Male,43,OTHERS,COMPANY PROVIDED-HOUSE,VIJAYAWADA HO,ANDHRA PRADESH,520001,SALARIED,ERROR,77,32321,50000,12,Self Owned,AIR CONDITIONER,MITSUBISHI,SRK 18 CSS 6,F,F,T,T,F,Declined
25537000009,RS59020,25537,Under.Writer,PD_DE,Married,Male,38,GRADUATE,RENTED-FLAT,CHENNAI,TAMIL NADU,600091,SELF-EMPLOYED,Pan Not Submitted,13,33400,33400,10,Self Owned,PANEL - LED,PHILIPS,43PFL4351,T,T,F,F,F,Approved
26043000237,RM54391,26043,Under.Writer,DCLN,Married,Male,25,UNDER GRADUATE,RENTED-ROWHOUSE,HYDERABAD,TELANGANA,500013,SELF-EMPLOYED,ERROR,55,32321,30000,12,Self Owned,REFRIGERATORS,WHIRLPOOL,NEO FR258 ROY 3S ILLUSIA STEEL,F,T,T,T,F,Declined
25439000234,AM33670,25439,Straight  Through Process,INV_GNR,Married,Male,37,UNDER GRADUATE,OWNED-ROWHOUSE,PONDICHERRY,TAMIL NADU,605010,SELF-EMPLOYED,Pan Not Submitted,94,35000,35000,12,Self Owned,PANEL - LED,VU,40D6575,F,T,T,F,F,Approved
28160000019,MR70809,28160,Straight  Through Process,PD_DE,Married,Male,36,GRADUATE,PARENT OWNED-HOUSE,ANAND,GUJARAT,388001,SELF-EMPLOYED,ERROR,100,32321,41000,12,Self Owned,SPLIT AC,BLUESTAR,5HW18SA1,F,F,T,T,F,Declined
27057000019,PR38179,27057,Under.Writer,DCLN,Single,Male,32,GRADUATE,OWNED-BUNGLOW,RAJKOT,GUJARAT,360001,SELF-EMPLOYED,Pan Not Submitted,48,32321,40000,12,Self Owned,SPLIT AC,LG,LSA3AT3M,F,F,T,F,F,Declined
25994000079,JP01846,25994,Straight  Through Process,APRV,Single,Male,22,GRADUATE,PARENT OWNED-FLAT,AHMEDABAD,GUJARAT,380054,SELF-EMPLOYED,ERROR,115,32321,30000,12,Parent Owned,REF-FF,LG,GL-Q282SPZL,F,F,F,T,F,Approved
25305000235,SM48140,25305,Straight  Through Process,INV_GNR,Married,Male,37,GRADUATE,OWNED-BUNGLOW,VELLORE,TAMIL NADU,632006,SELF-EMPLOYED,ERROR,65,20000,20000,18,Self Owned,PANEL - HD,VIDEOCON,VMR32HH23CAH,F,T,T,T,F,Approved
26536000112,GG40978,26536,Straight  Through Process,INV_GNR,Married,Male,37,UNDER GRADUATE,COMPANY PROVIDED-HOUSE,RATHLAM,MADHYA PRADESH,457001,SALARIED,ERROR,13,30000,30500,12,Self Owned,PANEL - SMARTLED,LG,32LH602D,F,F,T,T,F,Approved
27939000118,ZK04594,27939,Straight  Through Process,PD_DE,Married,Male,34,UNDER GRADUATE,OWNED-ROWHOUSE,DELHI,DELHI,110032,SELF-EMPLOYED,ERROR,47,32321,20000,10,Self Owned,MICROWAVE,SAMSUNG,GW732KD-B/XTL,F,F,T,T,F,Declined
25150001252,RP05168,25150,Under.Writer,INV_GNR,Married,Male,30,GRADUATE,RENTED-CHAWL,MADURAI,TAMIL NADU,625014,SELF-EMPLOYED,ERROR,39,13400,13400,12,Self Owned,REFRIGERATORS,WHIRLPOOL,215 IMFRESH PRM 5S GOLD REGALIA,F,F,F,T,F,Approved
27410000015,TM51540,27410,Straight  Through Process,INV_GNR,Married,Male,25,PROFESSIONAL,OWNED-ROWHOUSE,PANVEL,MAHARASHTRA,410206,SELF-EMPLOYED,ERROR,13,14750,14750,12,Parent Owned,REF - DC,LG,GL-B201APAW,F,F,T,T,F,Approved
25313001091,SP60283,25313,Straight  Through Process,PD_DE,Single,Male,26,GRADUATE,OWNED-CHAWL,SUBRAMANIAPURAM TVL,TAMIL NADU,628252,SALARIED,ERROR,40,32321,25000,18,Self Owned,WASHING MACHINE,LG,T7567TEDLK,F,F,F,T,F,Declined
25692000265,MI80905,25692,Under.Writer,APRV,Married,Male,38,UNDER GRADUATE,OWNED-FLAT,KOLKATTA,WEST BENGAL,700007,SELF-EMPLOYED,ERROR,69,32321,20000,12,Self Owned,PANEL - FHD,SANSUI,SNS24FB29C,F,F,F,T,F,Approved
26558000181,VG64806,26558,Straight  Through Process,APRV,Married,Male,28,UNDER GRADUATE,RENTED-ROWHOUSE,VIJAYAWADA HO,ANDHRA PRADESH,520001,SALARIED,ERROR,71,32321,39000,12,Self Owned,SPLIT AC,LG,LSA24VTDH,F,F,T,T,F,Approved
25412000141,PR81942,25412,Straight  Through Process,APRV,Married,Female,41,GRADUATE,OWNED-ROWHOUSE,CHENNAI,TAMIL NADU,600066,SELF-EMPLOYED,Pan Not Submitted,13,32321,50000,10,Self Owned,REFRIGERATORS,WHIRLPOOL,NEO FR278 PRM NOVA STEEL 3S,T,F,T,F,F,Approved
25378000054,AL44371,25378,Under.Writer,SRNV,Single,Male,28,GRADUATE,RENTED-ROWHOUSE,CHENNAI,TAMIL NADU,600011,SELF-EMPLOYED,ERROR,35,38000,38000,10,Self Owned,AIR CONDITIONER,LG,JS-Q12NRXA,F,T,T,T,F,Approved
26561000295,VM30670,26561,Under.Writer,PD_DE,Married,Male,27,GRADUATE,RENTED-ROWHOUSE,VIJAYAWADA,ANDHRA PRADESH,520010,SALARIED,ERROR,62,38000,38000,12,Self Owned,SPLIT AC,VOLTAS,182 CY,F,F,T,T,F,Approved
26563000948,AN31832,26563,Straight  Through Process,DCLN,Married,Male,30,GRADUATE,OWNED-ROWHOUSE,VISAKHAPATNAM,ANDHRA PRADESH,530007,SALARIED,ERROR,92,32321,44000,10,Parent Owned,AIR CONDITIONER,HITACHI,RAU021AWXA,F,F,T,T,F,Declined
26086000459,JJ67542,26086,Straight  Through Process,APRV,Married,Male,45,GRADUATE,OWNED-FLAT,KIZHUKULAM,TAMIL NADU,629193,SALARIED,Pan Not Submitted,13,32321,45000,12,Self Owned,AIR CONDITIONER,ONIDA,S182FLT-N 2STAR,F,F,T,F,F,Approved
25472000468,LJ81193,25472,Straight  Through Process,PD_DE,Married,Male,38,GRADUATE,RENTED-ROWHOUSE,PONDICHERRY,TAMIL NADU,605013,SALARIED,ERROR,64,32321,30000,10,Self Owned,REF-FF,LG,GL-U372HPBL,F,F,T,T,F,Declined
27367000051,PT66514,27367,Under.Writer,PD_DE,Married,Male,32,GRADUATE,OWNED-PENTHOUSE,DURG.,CHHATTISGARH,491001,SELF-EMPLOYED,Pan Not Submitted,37,50000,50000,15,Parent Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,F,F,T,F,F,Approved
25556000997,RM35646,25556,Straight  Through Process,PD_DE,Single,Male,30,POST-GRADUATE,PARENT OWNED-HOUSE,BHOPAL,MADHYA PRADESH,462021,SALARIED,Pan Not Submitted,13,12000,12000,12,Self Owned,HOME THEATRE,SONY,DAV-TZ145,T,F,F,F,F,Approved
27821000004,AS90554,27821,Straight  Through Process,PD_DE,Married,Male,30,GRADUATE,OWNED-BUNGLOW,INDORE,MADHYA PRADESH,452001,SELF-EMPLOYED,Pan Not Submitted,43,32321,50000,15,Self Owned,PANEL - LED,PANASONIC,TH-L40SV70D,F,F,T,F,F,Declined
25704000304,BT69682,25704,Straight  Through Process,PD_DE,Married,Male,29,GRADUATE,PARENT OWNED-HOUSE,INDORE,MADHYA PRADESH,452010,SALARIED,Pan Not Submitted,54,33000,33000,12,Self Owned,PANEL - LED,SAMSUNG,UA32K4300ARMXL,F,F,T,F,F,Approved
26566000260,SS74224,26566,Straight  Through Process,PD_DE,Married,Male,65,GRADUATE,OWNED-PENTHOUSE,VISAKHAPATNAM,ANDHRA PRADESH,530027,SALARIED,ERROR,115,32321,40000,12,Self Owned,HOME THEATRE,TARGET,K1110 FM,F,F,T,T,F,Declined
26764000019,BS35850,26764,Under.Writer,APRV,Married,Male,29,GRADUATE,COMPANY PROVIDED-FLAT,KOLKATTA,WEST BENGAL,700027,SALARIED,Pan Not Submitted,13,32321,15000,12,Self Owned,PANEL - LED,SAMSUNG,UA24H4003ARLXL,F,F,T,F,F,Approved
27197000054,DC78829,27197,Straight  Through Process,PD_DE,Married,Male,37,UNDER GRADUATE,PARENT OWNED-HOUSE,MANDSAUR,MADHYA PRADESH,458001,SELF-EMPLOYED,Pan Not Submitted,80,20000,20000,12,Parent Owned,REF - DC,GODREJ,RD EdgePro 190CT 5.2 LUSH Win,T,F,T,F,F,Approved
27023000301,RS65265,27023,Straight  Through Process,APRV,Married,Male,58,GRADUATE,OWNED-FLAT,CHENNAI,TAMIL NADU,600102,SALARIED,Pan Not Submitted,13,32321,40000,10,Self Owned,HI WALL INVERTER AC,BLUESTAR,CNHW18CAF,F,F,T,F,F,Approved
25901000211,MS89394,25901,Straight  Through Process,PD_DE,Single,Male,28,UNDER GRADUATE,OWNED-BUNGLOW,HYDERABAD,TELANGANA,500005,SELF-EMPLOYED,ERROR,43,20000,20000,12,Self Owned,REF - DC,LG,GL-D221ASDX,F,F,T,T,F,Approved
26030000291,AM55321,26030,Straight  Through Process,PD_DE,Married,Male,53,GRADUATE,OWNED-FLAT,HYDERABAD,TELANGANA,500049,SALARIED,ERROR,47,32321,45000,10,Self Owned,AIR CONDITIONER,DAIKIN,DTF50RRV161/RFD50RRV161,F,F,T,T,F,Declined
28417000013,BB83013,28417,Straight  Through Process,PD_DE,Single,Male,23,OTHERS,OWNED-PENTHOUSE,GUWAHATI,ASSAM,781030,PRIVATE LIMITED COMPANY,ERROR,28,32321,19000,10,Parent Owned,PANEL - LED,LG,32LH512A,F,F,F,T,T,Declined
26198000127,PM63420,26198,Straight  Through Process,INV_GNR,Married,Male,58,OTHERS,PARENT OWNED-HOUSE,SUNDARCHAK,WEST BENGAL,713360,SALARIED,ERROR,109,40000,40000,10,Parent Owned,AIR CONDITIONER,LG,JS-Q18PWXA,F,F,T,T,F,Approved
28511000014,PP83147,28511,Straight  Through Process,APRV,Married,Female,40,OTHERS,OWNED-PENTHOUSE,SHYAMPUR,WEST BENGAL,711314,SELF-EMPLOYED,ERROR,13,32321,14000,12,Self Owned,PANEL - LED,SAMSUNG,UA24J4100ARMXL,T,F,T,T,F,Approved
26654000028,KR36596,26654,Straight  Through Process,PD_DE,Married,Male,41,GRADUATE,OWNED-ROWHOUSE,AHMEDABAD,GUJARAT,382346,SELF-EMPLOYED,ERROR,8,32321,21000,12,Self Owned,WASHING MACHINE,LG,WASHING MACHINE VANILLA,F,F,F,T,F,Declined
25160000234,UR98238,25160,Straight  Through Process,PD_DE,Married,Male,37,OTHERS,OWNED-FLAT,MADURAI,TAMIL NADU,625107,SELF-EMPLOYED,Pan Not Submitted,13,30000,30000,12,Self Owned,PANEL - HD,SANSUI,SJX32HB02CF,F,F,T,F,F,Approved
25544000193,RR25254,25544,Straight  Through Process,PD_DE,Married,Male,31,OTHERS,RENTED-ROWHOUSE,COIMBATORE,TAMIL NADU,641027,SELF-EMPLOYED,Pan Not Submitted,13,32321,33000,12,Self Owned,HOME THEATRE,TARGET,K1110 FM,F,F,T,F,F,Declined
26009000091,AR69369,26009,Straight  Through Process,INV_GNR,Married,Male,46,UNDER GRADUATE,OWNED-ROWHOUSE,SINGANPORE,GUJARAT,395004,SELF-EMPLOYED,Pan Not Submitted,60,28000,28000,10,Self Owned,TELEVISION,LLOYD,L40FIK,T,F,F,F,F,Approved
25555000451,VU64643,25555,Straight  Through Process,PD_DE,Married,Male,43,UNDER GRADUATE,OWNED-FLAT,BHOPAL,MADHYA PRADESH,462001,SELF-EMPLOYED,ERROR,49,10800,10800,18,Self Owned,REF - DC,SAMSUNG,RR19H1835PX/TL,F,F,T,T,F,Approved
28432000003,SJ46591,28432,Straight  Through Process,DCLN,Married,Male,36,GRADUATE,PARENT OWNED-HOUSE,NEEMUCH,MADHYA PRADESH,458441,SELF-EMPLOYED,Pan Not Submitted,73,32321,20000,12,Parent Owned,PANEL - LED,HAIER,LE32B9100,F,T,T,F,F,Declined
28086000009,BR76927,28086,Straight  Through Process,PD_DE,Married,Male,29,POST-GRADUATE,OWNED-ROWHOUSE,SARAM,TAMIL NADU,604307,SALARIED,Pan Not Submitted,49,32321,35000,10,Spouse Owned,AIR CONDITIONER,WHIRLPOOL,1.5T MAGICOOL PRM COPR 2S -WHITE-S,F,F,T,F,T,Declined
25150001251,RP05168,25150,Straight  Through Process,DCLN,Married,Male,47,GRADUATE,OWNED-CHAWL,MADURAI,TAMIL NADU,625014,SELF-EMPLOYED,Pan Not Submitted,68,32321,53000,12,Self Owned,TELEVISION,SONY,KDL-40EX650,F,F,T,F,F,Declined
27881000012,HB56270,27881,Straight  Through Process,PD_DE,Married,Male,30,GRADUATE,OWNED-CHAWL,PUNE,MAHARASHTRA,411058,SALARIED,ERROR,13,32321,24900,18,Self Owned,PANEL - LED,PANASONIC,TH-32C200DX,F,F,T,T,T,Declined
26057000321,MP51629,26057,Under.Writer,INV_GNR,Single,Male,22,GRADUATE,PARENT OWNED-HOUSE,VADODARA,GUJARAT,390017,SALARIED,ERROR,13,50000,50000,10,Parent Owned,SPLIT AC,VOLTAS,183 JY,F,F,F,T,F,Approved
27869000037,VR90572,27869,Under.Writer,PD_DE,Married,Female,37,UNDER GRADUATE,RENTED-FLAT,VIJAYAWADA,ANDHRA PRADESH,520012,SELF-EMPLOYED,Pan Not Submitted,75,32321,26000,12,Self Owned,REF-FF,LG,GL-Q282SPZL,F,F,T,F,F,Declined
28265000009,MM48803,28265,Under.Writer,DCLN,Married,Male,47,UNDER GRADUATE,RENTED-CHAWL,MYSORE,KARNATAKA,570019,SALARIED,Pan Not Submitted,13,32321,14000,10,Self Owned,REF - DC,SAMSUNG,RR19M1412VJ/HL,T,F,T,F,F,Declined
25537000008,RS59020,25537,Under.Writer,PD_DE,Married,Male,38,GRADUATE,RENTED-FLAT,CHENNAI,TAMIL NADU,600042,SELF-EMPLOYED,Pan Not Submitted,13,32321,34000,10,Self Owned,PANEL - LED,PHILIPS,43PFL4351,T,T,F,F,F,Declined
27435000028,HV87143,27435,Straight  Through Process,PD_DE,Single,Male,26,OTHERS,PARENT OWNED-HOUSE,RAJKOT,GUJARAT,360001,SELF-EMPLOYED,ERROR,13,12500,12500,12,Parent Owned,SAWM,LG,P8239R3SA,F,F,F,T,F,Approved
25388000957,IH18051,25388,Straight  Through Process,DCLN,Married,Male,34,GRADUATE,OWNED-FLAT,CHENNAI,TAMIL NADU,600118,SALARIED,Pan Not Submitted,17,32321,30000,12,Self Owned,TELEVISION,ONIDA,LEO32HO,F,T,F,F,F,Declined
26561000294,VM30670,26561,Under.Writer,DCLN,Married,Male,28,GRADUATE,OWNED-ROWHOUSE,VIJAYAWADA,ANDHRA PRADESH,520007,SELF-EMPLOYED,ERROR,39,32321,38000,12,Parent Owned,AIR CONDITIONER,DAIKIN,FTKS50FVMA-RKS50FVMA,F,F,F,T,F,Declined
27851000150,PK79489,27851,Straight  Through Process,PD_DE,Married,Male,57,OTHERS,OWNED-BUNGLOW,GUNTUR,ANDHRA PRADESH,522501,SALARIED,ERROR,97,50000,50000,12,Spouse Owned,AIR CONDITIONER,ETA,ASG18RBAJ,F,F,T,T,F,Approved
26041000176,AG77814,26041,Straight  Through Process,APRV,Married,Male,29,POST-GRADUATE,OWNED-FLAT,HYDERABAD,TELANGANA,500072,SELF-EMPLOYED,ERROR,113,32321,80000,10,Self Owned,PANEL - SMARTLED,LG,49LH600T,T,F,F,T,F,Approved
27604000353,MS20196,27604,Under.Writer,DCLN,Married,Male,42,OTHERS,OWNED-FLAT,MADURAI,TAMIL NADU,625016,SELF-EMPLOYED,Pan Not Submitted,28,32321,16000,10,Parent Owned,WASHING MACHINE,GODREJ,ACE 8.0 TRB DRY FLORA PUR,T,F,T,F,F,Declined
26597000145,MR08670,26597,Under.Writer,DCLN,Married,Male,50,UNDER GRADUATE,RENTED-BUNGLOW,CUDDALORE HO,TAMIL NADU,607001,SALARIED,Pan Not Submitted,13,32321,35000,10,Self Owned,WM-FATL,SAMSUNG,WA62H3H5QRP/TL,T,F,T,F,F,Declined
25962000133,SP25662,25962,Under.Writer,PD_DE,Married,Female,28,GRADUATE,PARENT OWNED-HOUSE,BARODA,GUJARAT,390001,SALARIED,Pan Not Submitted,57,50000,55000,10,Parent Owned,SPLIT AC,LG,LSA24VTDH,F,F,T,F,F,Approved
